City,Country,Date,Max Temp (F),Humidity (%),Cloudiness (%),Wind Speed (mph),Lat,Lng
East London,ZA,1601160229,55.83,54,4,16.98,-33.02,27.91
Minsk,BY,1601160311,59.0,72,1,8.95,53.9,27.57
Prainha,BR,1601160300,78.13,74,48,3.24,-1.8,-53.48
Vardø,NO,1601160136,42.24,66,8,16.87,70.37,31.11
Merauke,ID,1601160430,81.68,65,52,12.21,-8.47,140.33
Panzhihua,CN,1601160430,66.51,77,100,1.79,26.59,101.71
Chokurdakh,RU,1601160430,39.36,70,100,11.92,70.63,147.92
Calama,CL,1601160431,68.0,11,0,24.16,-22.47,-68.93
Dali,CN,1601160431,61.68,88,92,2.91,25.7,100.18
Cherskiy,RU,1601160431,39.33,75,1,17.54,68.75,161.3
Lebanon,US,1601160431,77.0,61,90,4.7,36.21,-86.29
Basoko,CD,1601160431,72.75,87,99,1.54,1.24,23.62
Maniitsoq,GL,1601160293,35.85,93,100,10.04,65.42,-52.9
Fayetteville,US,1601160420,73.4,78,90,11.41,35.05,-78.88
Songkhla,TH,1601160432,77.0,94,75,6.93,6.83,100.67
Båtsfjord,NO,1601160432,39.38,73,0,13.82,70.63,29.72
La Asuncion,VE,1601160432,96.8,44,91,10.29,11.03,-63.86
Sri Aman,MY,1601160433,73.4,100,100,2.08,1.24,111.46
Kharan,PK,1601160187,66.18,21,0,4.29,28.58,65.42
Yertarskiy,RU,1601160433,44.69,92,0,3.67,56.79,64.3
Shiyan,CN,1601160433,63.86,86,79,1.59,32.65,110.78
Jiuquan,CN,1601160267,50.36,41,84,2.8,39.74,98.52
Pevek,RU,1601160098,36.52,93,100,7.87,69.7,170.31
Mogadishu,SO,1601160132,76.15,86,7,11.9,2.04,45.34
Husavik,IS,1601160434,53.6,62,75,19.46,66.04,-17.34
Lata,PT,1601160209,64.0,90,58,3.2,40.16,-8.33
Aswān,EG,1601160435,81.77,25,0,11.97,24.09,32.91
Lüderitz,NA,1601160264,54.0,65,0,22.21,-26.65,15.16
Ossora,RU,1601160435,46.09,68,99,3.15,59.24,163.07
North Ogden,US,1601160435,70.0,40,92,5.99,41.31,-111.96
Aksu,CN,1601160436,61.05,32,90,8.68,41.12,80.26
Muli,MV,1601160436,82.11,77,57,9.08,2.92,73.57
Videbæk,DK,1601160436,57.99,93,99,13.87,56.09,8.63
Jijiga,ET,1601160437,65.91,66,0,7.29,9.35,42.8
Severo-Kuril'sk,RU,1601160247,50.13,69,93,4.54,50.68,156.12
Faanui,PF,1601160437,78.73,77,8,12.73,-16.48,-151.75
Grand Gaube,MU,1601160142,69.01,77,4,5.99,-20.01,57.66
Uyskoye,RU,1601160438,43.72,79,11,2.48,54.38,60.0
Batticaloa,LK,1601160438,79.83,79,98,2.01,7.71,81.69
Nikolskoye,RU,1601160438,57.0,81,7,6.71,59.7,30.79
Sambava,MG,1601160214,67.84,86,32,6.31,-14.27,50.17
Fort Nelson,CA,1601159949,48.2,93,90,11.41,58.81,-122.7
Yulara,AU,1601160268,59.0,26,0,13.87,-25.24,130.99
Khatanga,RU,1601160439,40.62,88,100,21.32,71.97,102.5
Şabyā,SA,1601160439,86.0,84,0,3.33,17.15,42.63
Tommot,RU,1601160440,51.69,73,100,7.02,58.96,126.29
São Félix do Xingu,BR,1601160440,73.81,89,93,1.57,-6.64,-51.99
Kruisfontein,ZA,1601160440,48.0,77,0,1.99,-34.0,24.73
Berdigestyakh,RU,1601160441,51.28,85,100,8.16,62.1,126.7
San Quintín,MX,1601160366,72.03,70,36,9.93,30.48,-115.95
Ribeira Grande,PT,1601160093,70.2,86,20,12.08,38.52,-28.7
Dukat,RU,1601160441,41.22,65,0,6.85,62.55,155.55
Verkhnevilyuysk,RU,1601160442,39.9,91,97,6.89,63.45,120.32
Avanigadda,IN,1601160442,74.66,87,100,6.78,16.02,80.92
Kaeo,NZ,1601160442,61.0,94,100,7.0,-35.1,173.78
Atambua,ID,1601160443,77.23,63,96,3.62,-9.11,124.89
Thongwa,MM,1601160443,78.8,94,20,5.82,16.76,96.53
Camacha,PT,1601160240,69.8,68,75,9.17,33.08,-16.33
Oistins,BB,1601160443,80.6,83,40,9.17,13.07,-59.53
Tyukhtet,RU,1601160443,41.36,94,100,5.75,56.54,89.3
Arlit,NE,1601160444,93.7,12,0,5.28,18.74,7.39
Kamenka,RU,1601160444,52.07,45,0,13.67,51.32,42.77
Visby,SE,1601160444,66.99,82,99,10.29,57.64,18.3
Hong Kong,HK,1601159889,81.0,88,99,20.13,22.29,114.16
Luganville,VU,1601160445,82.4,78,75,6.93,-15.53,167.17
Valleyview,CA,1601160445,55.49,42,35,17.45,55.07,-117.29
Portland,US,1601159773,70.0,60,40,8.05,45.52,-122.68
Kafyr-Kumukh,RU,1601160445,66.2,88,20,6.71,42.84,47.15
Avera,US,1601160446,75.2,83,1,3.36,33.19,-82.53
Talnakh,RU,1601160104,46.4,87,90,24.61,69.49,88.4
Concordia,AR,1601160446,72.0,73,86,8.05,-31.39,-58.02
Mormugao,IN,1601160447,78.8,100,75,4.7,15.4,73.8
Chapais,CA,1601160277,62.6,77,75,9.17,49.78,-74.85
Biloli,IN,1601160447,73.92,91,100,5.48,18.77,77.73
Coquimbo,CL,1601160132,59.0,62,0,9.17,-29.95,-71.34
Leh,IN,1601160278,41.92,55,83,5.21,34.17,77.58
Honiara,SB,1601160303,84.2,74,40,11.41,-9.43,159.95
Vrangel',RU,1601160448,55.26,77,46,5.08,42.73,133.08
Feicheng,CN,1601160448,62.37,85,0,1.34,35.26,117.97
Kulhudhuffushi,MV,1601160448,81.37,80,96,11.68,6.62,73.07
Ilebo,CD,1601160448,71.2,86,68,1.57,-4.32,20.58
Dongdu,CN,1601160449,61.81,82,0,2.19,35.85,117.7
Dolinsk,RU,1601160449,51.8,87,75,8.95,47.35,142.8
Koumac,NC,1601160449,79.92,68,3,7.05,-20.57,164.28
Palmer,US,1601160449,73.4,64,75,6.93,42.16,-72.33
Rochester,US,1601160420,78.8,47,75,6.93,43.15,-77.62
Tezu,IN,1601160450,73.09,81,100,1.95,27.92,96.17
Ulagan,RU,1601160450,28.58,91,53,1.14,50.63,87.96
Kigoma,TZ,1601160451,73.4,83,5,3.87,-4.88,29.63
Sigiriya,LK,1601160451,74.93,80,95,9.22,7.95,80.74
Rabo de Peixe,PT,1601160451,69.8,83,75,11.41,37.8,-25.58
Kichera,RU,1601160451,42.17,83,100,7.07,55.94,110.1
Imeni Babushkina,RU,1601160452,48.15,85,64,4.5,59.76,43.13
Omsukchan,RU,1601160452,42.94,63,0,7.47,62.53,155.8
Belmonte,BR,1601160452,75.2,69,40,8.05,-15.86,-38.88
Bariloche,AR,1601160453,51.8,50,7,25.28,-41.15,-71.31
Athabasca,CA,1601160453,57.65,48,51,13.51,54.72,-113.29
Ous,RU,1601160453,47.57,94,59,3.53,60.91,61.52
The Valley,AI,1601160454,86.0,70,20,10.29,18.22,-63.06
Port Lincoln,AU,1601160256,54.34,62,3,12.37,-34.73,135.87
Lugazi,UG,1601160454,61.9,96,53,1.97,0.38,32.92
Sunrise Manor,US,1601160454,98.6,6,1,5.82,36.21,-115.07
Hobyo,SO,1601160221,76.98,85,20,19.93,5.35,48.53
Waipawa,NZ,1601160295,60.8,67,42,28.86,-41.41,175.52
Marystown,CA,1601160455,55.0,100,54,1.01,47.17,-55.15
Bowen,AU,1601160455,71.6,68,0,3.36,-20.02,148.23
Aklavik,CA,1601160131,33.8,69,90,10.29,68.22,-135.01
Sisimiut,GL,1601160200,35.1,86,100,12.68,66.94,-53.67
Smithers,CA,1601160456,55.4,47,75,6.58,54.78,-127.17
Chumikan,RU,1601160456,50.38,84,87,6.33,54.72,135.31
Zelenoborskiy,RU,1601160456,46.26,89,100,10.94,66.84,32.36
Tougan,BF,1601160457,77.54,62,84,6.87,13.07,-3.07
Chumphon,TH,1601160457,74.77,95,97,3.89,10.33,98.83
Kavieng,PG,1601160241,84.04,78,66,13.15,-2.57,150.8
Vanavara,RU,1601160457,34.29,93,89,4.29,60.34,102.28
Rocha,UY,1601160257,60.46,96,100,5.59,-34.48,-54.33
Kīhei,US,1601160458,89.6,43,40,17.22,20.79,-156.47
Plouzané,FR,1601160458,50.0,81,20,5.82,48.38,-4.62
Usinsk,RU,1601160459,49.23,93,75,13.2,65.99,57.53
Pangkalanbuun,ID,1601160459,74.26,90,97,2.19,-2.68,111.62
Tselinnoye,RU,1601160459,37.53,94,55,2.06,53.08,85.67
Siteki,SZ,1601160459,57.2,82,97,6.93,-26.45,31.95
Itupiranga,BR,1601160460,80.6,78,84,2.24,-5.13,-49.33
Bud,US,1601160460,72.0,68,1,10.29,39.45,-86.18
Sergeevka,KZ,1601160460,41.68,77,0,3.67,53.88,67.42
Hasaki,JP,1601160108,64.4,93,75,9.17,35.73,140.83
San Joaquin,VE,1601160461,74.89,86,95,6.26,10.26,-67.79
Sharjah city,AE,1601160286,86.0,78,0,4.7,25.36,55.4
Newport,GB,1601160339,53.01,73,0,1.01,51.59,-3.0
Kernersville,US,1601160461,71.6,73,20,3.36,36.12,-80.07
Bambanglipuro,ID,1601160462,77.13,84,73,6.2,-7.95,110.28
Mundo Nuevo (Ojo de Agua),MX,1601160462,83.28,77,76,7.29,18.7,-95.5
Basco,PH,1601160462,82.94,81,100,12.66,20.45,121.97
Choya,RU,1601160462,41.11,91,100,0.11,52.01,86.55
Kushima,JP,1601160215,66.2,93,20,6.93,31.46,131.23
Manokwari,ID,1601160463,82.58,68,27,1.92,-0.87,134.08
Boundiali,CI,1601160463,70.92,92,30,3.49,9.52,-6.49
Belaya Gora,RU,1601160463,43.14,61,42,10.89,68.53,146.42
Cairns,AU,1601160395,81.0,69,61,9.17,-16.92,145.77
Wakkanai,JP,1601159949,54.86,88,100,29.77,45.41,141.67
Conceição do Araguaia,BR,1601160464,81.18,57,63,2.39,-8.26,-49.26
Berlevåg,NO,1601160148,41.61,67,6,17.0,70.86,29.09
Diu,IN,1601160464,77.85,83,36,7.67,20.71,70.98
Te Anau,NZ,1601160465,43.41,84,99,7.85,-45.42,167.72
Nosy Varika,MG,1601160465,68.56,83,6,9.55,-20.58,48.53
Jerantut,MY,1601160465,72.3,95,100,1.45,3.94,102.36
Salalah,OM,1601160465,78.8,83,75,4.7,17.02,54.09
Standerton,ZA,1601160466,46.99,33,6,2.13,-26.93,29.24
Tzaneen,ZA,1601160466,51.8,20,32,13.87,-23.83,30.16
Thinadhoo,MV,1601160466,82.85,70,100,7.58,0.53,72.93
Garoowe,SO,1601160466,75.42,70,18,16.58,8.41,48.48
Yala,TH,1601160467,74.41,85,100,3.15,6.33,101.25
Riyadh,SA,1601160467,82.4,26,0,2.24,24.69,46.72
Pasni,PK,1601160255,80.44,73,0,12.1,25.26,63.47
Rutul,RU,1601160468,53.55,64,91,4.18,41.54,47.42
Mergen,CN,1601160468,56.88,88,92,12.64,49.18,125.22
Ayorou,NE,1601160468,91.04,37,82,12.8,14.73,0.92
Lubango,AO,1601160469,60.96,49,2,3.47,-14.92,13.49
Savinka,RU,1601160469,51.19,49,0,10.74,50.08,47.1
Palizada,MX,1601160469,89.6,62,75,2.8,18.25,-92.08
Tessalit,ML,1601160470,88.3,12,0,10.65,20.2,1.01
Kailua,US,1601160470,87.8,65,75,12.75,21.4,-157.74
Bristol,US,1601160470,71.01,73,23,5.84,41.83,-71.17
Forsytheganj,BY,1601160470,64.06,38,0,15.19,52.63,29.73
Saint-Pierre,RE,1601160471,68.0,64,1,9.17,-21.34,55.48
Río Gallegos,AR,1601160086,48.2,45,40,5.82,-51.62,-69.22
Dutse,NG,1601160471,74.88,79,73,10.45,11.76,9.34
Dicamay,PH,1601160471,76.35,85,97,2.13,16.76,122.0
Vila,PT,1601160472,57.99,94,98,5.01,42.03,-8.16
Pimentel,PE,1601160213,61.72,85,22,17.09,-6.84,-79.93
Ahipara,NZ,1601160472,60.67,79,94,12.95,-35.17,173.17
Peleduy,RU,1601160472,42.48,84,100,5.17,59.63,112.74
Philadelphia,US,1601160422,75.2,83,75,4.7,39.95,-75.16
Mareeba,AU,1601160461,81.0,60,45,5.01,-17.0,145.43
Aksarka,RU,1601160473,48.0,83,69,13.29,66.56,67.8
Madimba,TZ,1601160206,73.58,87,10,7.65,-10.4,40.33
Cockburn Town,TC,1601160272,83.5,69,0,11.88,21.46,-71.14
Belawan,ID,1601160473,74.64,88,84,2.33,3.78,98.68
Palana,RU,1601160474,42.57,74,1,12.46,59.12,159.97
Madison,US,1601160314,75.2,69,90,6.93,34.73,-86.57
Kikwit,CD,1601160474,73.85,76,24,0.76,-5.04,18.82
Caborca,MX,1601160475,97.0,29,0,1.01,30.58,-111.1
Barra de Tecoanapa,MX,1601160475,83.34,75,63,4.88,16.52,-98.75
Takaka,NZ,1601160475,57.0,84,45,18.01,-40.85,172.8
Rypefjord,NO,1601160476,41.0,65,6,14.99,70.63,23.67
Yahualica de González Gallo,MX,1601160476,78.19,35,3,2.01,21.13,-102.85
Linqing,CN,1601160476,62.17,78,41,5.35,36.85,115.71
Susanville,US,1601160225,79.0,25,1,4.7,40.42,-120.65
Finschhafen,PG,1601160477,82.83,71,100,8.34,-6.6,147.87
Klaksvík,FO,1601160127,46.4,81,100,12.75,62.23,-6.59
Tucurú,GT,1601160477,80.53,75,94,1.95,15.3,-90.07
Naze,JP,1601160477,77.0,78,75,6.93,28.37,129.48
Bara,NG,1601160227,71.91,92,100,10.54,10.37,10.73
Necochea,AR,1601160307,53.01,99,100,5.01,-38.55,-58.74
Formosa,AR,1601160478,98.6,35,48,8.05,-26.18,-58.18
Richards Bay,ZA,1601160478,62.37,76,100,9.89,-28.78,32.04
Tyup,KG,1601160478,43.41,58,91,4.59,42.73,78.36
Mayumba,GA,1601160479,74.84,83,100,8.41,-3.43,10.66
Kushiro,JP,1601160479,55.4,93,75,16.11,42.98,144.37
Charlestown,AU,1601160237,57.99,53,0,1.99,-32.95,151.67
Sidi Ali,DZ,1601160479,67.98,44,100,6.76,36.1,0.42
Vågåmo,NO,1601160480,40.89,77,84,1.9,61.88,9.1
Puerto Nariño,CO,1601160480,86.0,74,20,4.7,-3.77,-70.38
Lamut,PH,1601160480,76.5,84,93,1.88,16.65,121.22
Melur,IN,1601160480,79.3,80,74,3.4,10.05,78.33
Orchard Homes,US,1601160481,57.99,71,90,10.29,46.86,-114.05
Kenai,US,1601160481,51.8,81,90,9.75,60.55,-151.26
Lumsden,CA,1601160482,53.6,76,75,24.16,50.65,-104.87
Kualakapuas,ID,1601160482,77.0,100,75,2.24,-3.01,114.39
Presidencia Roque Sáenz Peña,AR,1601160482,92.79,27,0,6.02,-26.79,-60.44
Daokou,CN,1601160482,66.31,75,85,3.27,35.56,114.51
Bjørnevatn,NO,1601160237,35.6,82,29,5.82,69.67,29.98
Guarapari,BR,1601160483,75.2,83,0,8.05,-20.67,-40.5
Beian,NO,1601160483,46.0,81,32,4.7,63.66,9.57
Ginir,ET,1601160483,59.18,87,5,7.65,7.13,40.7
Ulaanbaatar,MN,1601160235,23.0,79,40,4.47,47.91,106.88
Defiance,US,1601160484,80.6,44,1,16.11,41.33,-84.45
Poronaysk,RU,1601160484,51.64,83,100,10.29,49.22,143.12
Lichinga,MZ,1601160484,64.8,45,0,6.29,-13.31,35.24
Ishim,RU,1601160485,41.4,82,5,4.61,56.11,69.49
Ocean City,US,1601160485,72.0,83,1,9.17,39.28,-74.57
Astoria,US,1601160485,64.4,77,20,12.75,46.19,-123.83
Chicama,PE,1601160485,65.26,73,26,7.81,-7.84,-79.15
Arrondissement de Figeac,FR,1601160486,43.0,100,75,3.36,44.75,1.92
Myanaung,MM,1601160486,73.58,93,52,2.19,18.28,95.32
Dakar,SN,1601160486,77.0,94,23,9.26,14.69,-17.44
Uyemskiy,RU,1601160486,57.2,76,20,6.71,64.47,40.85
Pālampur,IN,1601160487,61.68,38,0,6.33,32.12,76.53
Dzaoudzi,YT,1601160487,77.0,73,20,6.93,-12.79,45.27
Samboan,PH,1601160488,81.86,72,93,0.96,9.53,123.31
Yar-Sale,RU,1601160276,44.08,92,95,4.18,66.83,70.83
Ojinaga,MX,1601160488,100.4,10,1,6.93,29.57,-104.42
Diamantina,BR,1601160488,64.76,55,0,6.64,-18.25,-43.6
Araceli,PH,1601160489,84.06,75,100,8.43,10.55,119.99
Sītāmau,IN,1601160489,71.74,90,31,10.2,24.02,75.35
Solnechnyy,RU,1601160489,52.57,75,0,2.39,50.72,136.63
Desna,UA,1601160489,71.6,43,2,11.18,50.93,30.76
Jacmel,HT,1601160489,80.56,78,31,2.62,18.23,-72.53
Shenkursk,RU,1601160490,51.46,94,26,6.31,62.11,42.9
Torit,SS,1601160490,69.85,85,98,1.61,4.41,32.57
Dembī Dolo,ET,1601160490,57.97,100,100,2.08,8.53,34.8
Haines Junction,CA,1601160238,48.76,70,99,6.08,60.75,-137.51
Eureka,US,1601160131,73.99,84,90,4.0,40.8,-124.16
Viseu,PT,1601160227,59.0,83,88,5.01,40.66,-7.91
Tura,IN,1601160219,73.17,99,100,4.41,25.52,90.22
Kibaya,TZ,1601160491,57.79,96,57,4.92,-5.3,36.57
Scarborough,GB,1601160437,51.01,77,92,10.0,54.28,-0.4
Praia,CV,1601160398,78.8,88,40,4.7,14.92,-23.51
Whitewater,US,1601160491,72.0,19,98,1.99,42.83,-88.73
Comodoro Rivadavia,AR,1601160492,62.6,55,0,1.12,-45.87,-67.5
Kirakira,SB,1601160492,84.83,71,24,13.0,-10.45,161.92
Yeppoon,AU,1601160492,68.0,38,0,10.29,-23.13,150.73
Bandarbeyla,SO,1601160218,76.64,80,37,23.53,9.49,50.81
Colgong,IN,1601160492,77.4,95,98,7.61,25.27,87.22
Hlotse,LS,1601160493,36.41,59,0,1.01,-28.87,28.05
Dickinson,US,1601160493,84.99,51,40,9.17,29.46,-95.05
Sorong,ID,1601160226,79.59,82,42,4.79,-0.88,131.25
Cartagena,CO,1601160480,86.0,79,40,5.82,10.4,-75.51
Villa Bruzual,VE,1601160494,79.02,79,89,2.62,9.33,-69.12
Esna,EG,1601160199,80.2,28,13,7.74,25.29,32.55
Perth,AU,1601160230,48.2,93,20,4.7,-31.93,115.83
‘Ewa Beach,US,1601160216,87.8,58,40,12.75,21.32,-158.01
Kencong,ID,1601160494,75.43,83,42,1.7,-8.28,113.37
Suicheng,CN,1601160495,62.38,91,0,6.06,33.9,117.93
